card,color,cost,creature,scryfall,mtgo,back
Favored Hoplite,W,{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/5/251015ed-9408-4941-894a-158551ed2613.jpg?1562815791,50258,
Hopeful Eidolon,W,{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/c/4c69995b-ef31-4635-8d5a-b31f73993364.jpg?1562817802,50140,
Lagonna-Band Trailblazer,W,{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/8/38a6f533-6acb-4c24-ae9d-fe4977230156.jpg?1593095258,52020,
Thraben Inspector,W,{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/1/d140c3b7-ca78-483d-baeb-307b624fea8b.jpg?1576383936,60240,
Topplegeist,W,{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/c/ec9e8653-13ae-446c-b341-85c9b3fa6ca8.jpg?1576383942,59936,
Arashin Cleric,W,{1}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/0/10aeac19-6892-448e-9e5f-302051a089fc.jpg?1562822548,55650,
Aviary Mechanic,W,{1}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/9/b97b0767-4308-4e5d-bc12-6cf8d8724797.jpg?1576380755,61619,
Hero of Iroas,W,{1}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/9/7917f2ee-f093-4ffb-83ed-a181b14b5957.jpg?1593091488,51715,
Myrsmith,W,{1}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/3/13429b63-085c-4c78-9ce3-247db5841b9d.jpg?1562814812,38303,
Phalanx Leader,W,{W}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/5/955d5107-5caf-45fc-8c6b-8383bbd220f3.jpg?1562636794,50350,
Seeker of the Way,W,{1}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/c/3c17e350-44f7-4413-ad24-7c5d6616effd.jpg?1562785152,54270,
Serene Steward,W,{1}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/0/702f5dd4-4dc7-4e2c-a30b-9286499433d8.jpg?1562921415,58649,
Syndic of Tithes,W,{1}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/b/2bafaa3b-eeaa-427f-9a73-6a1c98d257ca.jpg?1561820950,47817,
Ardenvale Tactician,W,{1}{W}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/d/bd6ccd0b-5279-431f-b65a-7fdbdffd1a90.jpg?1571319076,78790,
Bygone Bishop,W,{2}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/c/7c45198f-fb2b-4c83-abdc-8b1a0071cfed.jpg?1576383693,60212,
Deadeye Harpooner,W,{2}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/0/a018decf-25e1-45fc-be7d-2523dcfb7a4c.jpg?1576381367,62589,
Fabled Hero,W,{1}{W}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/4/642d9a5c-5697-4747-adce-5a71bcf1c086.jpg?1562819107,50430,
Kor Sanctifiers,W,{2}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/3/038b04fe-d77a-4192-a084-654ef39aa9ff.jpg?1562609401,34664,
Mardu Hordechief,W,{2}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/3/23426221-30a8-4be2-9c70-f0eb022edad7.jpg?1562783652,53950,
Misthoof Kirin,W,{2}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/c/ccef8595-96e8-4df3-aa5a-9fc8c5fa9a3d.jpg?1562793228,56390,
Pious Evangel,W,{2}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/a/7ac2a5aa-71c3-482b-9431-5f0b228cf64d.jpg?1576383871,60396,https://c1.scryfall.com/file/scryfall-cards/normal/back/7/a/7ac2a5aa-71c3-482b-9431-5f0b228cf64d.jpg?1576383871
Scholar of Athreos,W,{2}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/5/95a36e06-39f3-47d0-b6a9-43728afceb4a.jpg?1562821652,50450,
Vizier of Deferment,W,{2}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/6/2684f2e5-e3f9-4277-94a1-aba6913ac53b.jpg?1543674846,63676,
Attended Healer,W,{3}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/c/6ca80b5a-3943-41ca-8cd1-8e3db1b2a1c8.jpg?1604195482,82947,
Galepowder Mage,W,{3}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/1/8152999d-5e65-4ea6-b1e7-94b41808faa0.jpg?1562355694,28353,
Master Splicer,W,{3}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/5/859d2b91-63af-4700-8ca5-b1756aa6639b.jpg?1562879309,39984,
Nearheath Chaplain,W,{3}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/6/362ec364-39c1-4a4b-8dfa-268fad2effdd.jpg?1576383833,59864,
Sanctifier of Souls,W,{3}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/d/8d839c5a-dc35-4eaa-9cf0-b6e002815726.jpg?1576383963,61302,
Sanctum Gargoyle,W,{3}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/d/1da1a2d5-d1fe-4aa2-aa83-64d6c269f7bc.jpg?1562701688,30989,
Student of Ojutai,W,{3}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/d/3d06616c-a0df-4d2d-8bfc-9f59060d323b.jpg?1562785068,55922,
Airdrop Aeronauts,W,{3}{W}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/9/49827a57-cf10-4a44-a1fd-ac611da39dc9.jpg?1576381286,62595,
"Hixus, Prison Warden",W,{3}{W}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/0/d0c21a35-4b70-4de4-93ff-c0ccabdc39e0.jpg?1562043057,57798,
Oketra's Attendant,W,{3}{W}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/0/6074fe64-8a2d-411e-8d33-97b1c60633e4.jpg?1543674719,63646,
Reaper of Flight Moonsilver,W,{3}{W}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/8/58cf3ac8-db59-4acc-abb6-e63b95b849ac.jpg?1576383883,60196,
Eternal Dragon,W,{5}{W}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/5/0596928c-2b20-4dbb-aa78-3ab6c3ce0d72.jpg?1562524969,18766,
Ajani's Presence,W,{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/7/e77e2fd5-5c46-4f6b-ac43-ec23fab57a1a.jpg?1593095164,52202,
Capashen Standard,W,{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/6/16665386-405e-48c9-8c69-c21b03931c2f.jpg?1562443328,12999,
Dispeller's Capsule,W,{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/3/d3cf0771-10d6-427a-b4e5-3e1d4db14667.jpg?1562709385,30901,
Ancestral Blade,W,{1}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/b/2ba18114-af6c-48cd-82c9-eb6541d566bf.jpg?1592515941,72905,
Blessed Alliance,W,{1}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/5/b5805eab-9a32-4c0c-9015-7bdb74ad7634.jpg?1576383772,61088,
Clear,W,{1}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/7/c7cdb977-7d5b-4050-bb01-181f6b363de7.jpg?1562937199,12285,
Guided Strike,W,{1}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/6/c6e8ec37-abe8-45a9-a1a0-6d4e37c74c45.jpg?1562803288,9247,
Ordeal of Heliod,W,{1}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/7/77e85180-f3c9-4b03-9c25-223599b937ad.jpg?1562820095,50214,
Shelter,W,{1}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/c/9c726ab3-1692-4e14-ab21-664a1679bc53.jpg?1562924143,17027,
Angelic Purge,W,{2}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/3/d38bae3e-95f3-413a-bb4d-6a0814112a7a.jpg?1576383645,59756,https://i.imgur.com/htIuV9C.png
Astral Slide,W,{2}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/1/d14993b6-ed8d-4b9b-b54c-2837b343a61e.jpg?1562944880,17707,
Radiant's Judgment,W,{2}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/8/28d2718e-c6fc-4961-b094-11f25f1177ff.jpg?1562862779,12649,
Splicer's Skill,W,{2}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/5/c59dfb0f-45c7-431f-b5a3-d9b429fc6dde.jpg?1562201239,72434,
Cast Out,W,{3}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/6/76ff0dd0-489e-4773-93f6-b77fc3b8ef2e.jpg?1543674606,63618,
Decree of Justice,W,{X}{X}{2}{W}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/e/5e8a7e5c-f252-4de8-94d7-e7327210bf26.jpg?1562529682,18854,
Enduring Renewal,W,{2}{W}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/7/57a966e3-c9ba-4105-a36b-54ca70ba9b77.jpg?1562776464,26047,
Pursuit of Knowledge,W,{3}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/a/eaa577b1-2604-4065-a973-166521682a86.jpg?1562597837,10339,https://i.imgur.com/f3v6QuK.png
Knightly Valor,W,{4}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/2/122d821f-c8dd-4a3c-a6d7-b42fe5491f02.jpg?1562782886,46569,
Sigil of the Empty Throne,W,{3}{W}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/8/386f050c-0233-490f-94ab-92a7b5dc65cf.jpg?1562014960,57638,
Winds of Rath,W,{3}{W}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/6/a6d731b2-0113-4fd5-8b78-1aa1064bb4f5.jpg?1562055907,9933,
Akroma's Vengeance,W,{4}{W}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/e/5e33aaf7-7490-4b64-a966-82fbf7ca8686.jpg?1562917166,17761,
Feudkiller's Verdict,W,{4}{W}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/a/0a1fff8e-0379-4d56-b726-f5cc56e63d48.jpg?1562876753,29040,
Cloudfin Raptor,U,{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/2/e2931f27-43f9-4e52-aab3-967c26739e43.jpg?1561849779,47523,
Coral Trickster,U,{1}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/f/ffcdcfa1-f499-4d95-9d79-3b3996cd75ed.jpg?1562949160,25565,
Dragon's Eye Savants,U,{1}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/f/9ff29b2c-2156-45fd-a2dd-655b8d208197.jpg?1562791201,54302,
Etherium Sculptor,U,{1}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/d/0d050f2d-bd65-4ab9-9ea6-9deba91b2792.jpg?1562701041,31213,
Fathom Seer,U,{1}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/0/20de275a-2e11-4452-8037-bc397dd53a8c.jpg?1562901915,25841,
Riddlesmith,U,{1}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/8/08e25713-05ea-4eed-aa7f-5ca4e57a8152.jpg?1562814354,38115,
Sigiled Starfish,U,{1}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/5/85a61f99-44f8-4a2b-b7f2-7899a694552d.jpg?1593095551,52282,
Voidmage Apprentice,U,{1}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/5/55924a25-e749-48f6-8ef1-1fa8376f96b1.jpg?1562912415,18421,
Watcher for Tomorrow,U,{1}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/5/15f01a3c-0a66-48da-a7d2-46260e3b721f.jpg?1562201546,72524,
Echo Tracer,U,{2}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/3/63390760-35a7-4b4c-8c68-5c84f90d0c58.jpg?1562915084,18417,
Jhessian Thief,U,{2}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/3/33b8553d-d326-4280-bc3a-2fffdd377cd2.jpg?1562014167,57910,
Laboratory Maniac,U,{2}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/0/809205f3-acf5-4244-b360-09ce4ba76795.jpg?1562832976,42560,
Monastery Flock,U,{2}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/5/e53c0e50-4b0b-43d8-80c0-2c216722c87a.jpg?1562795087,54290,
Ruination Guide,U,{2}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/0/f0bdbe64-d985-4bc5-bb1d-4cbf12ef60b2.jpg?1562952141,58661,
Sailor of Means,U,{2}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/7/67f15157-6017-4b05-8c74-b3f8728d764b.jpg?1562556881,65158,
Skilled Animator,U,{2}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/8/586d5000-1fdb-4bfe-aa34-63b25ee94bb9.jpg?1562302217,68307,
Avian Oddity,U,{3}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/3/f325873b-97de-4701-910f-ec5cdb66de33.jpg?1591230461,80093,
Master of Winds,U,{2}{U}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/c/0caaf92a-3d9d-4c52-acff-cf960ec55e47.jpg?1604194468,83089,
Mistfire Weaver,U,{3}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/0/8003a31f-7662-4e9e-8165-1ceea04fdf20.jpg?1562789282,54088,
Scholar of Stars,U,{3}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/b/cb4664d4-fb00-4572-a60d-00336117b8a5.jpg?1562304352,68303,
Unblinking Bleb,U,{3}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/6/06111178-685d-4bda-8325-1db142d5801c.jpg?1562896173,26692,
Whirler Rogue,U,{2}{U}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/f/0feb66d2-c50f-4296-af2f-b374c57443b0.jpg?1562007460,57926,
Chromeshell Crab,U,{4}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/0/e02a40a4-fa61-4595-810a-3796e0d71507.jpg?1562940039,18453,
Cloudreader Sphinx,U,{4}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/c/6c85a696-fa1a-4e05-b0aa-79b3381e849a.jpg?1562737341,67559,
Mulldrifter,U,{4}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/9/a97cfefa-ade7-49f6-b2aa-1118b9db4935.jpg?1562362394,28245,
Mystic of the Hidden Way,U,{4}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/b/7b5de843-e05d-43b5-a5d0-a737484fbd71.jpg?1562789034,53976,
Riftwing Cloudskate,U,{3}{U}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/8/78ad6c86-8cfb-4f24-b8e8-ecbeffc949b8.jpg?1562920341,25519,
Glacial Stalker,U,{5}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/8/8821c7b9-702b-416f-b006-941ad57f9e11.jpg?1562789833,53978,
Thousand Winds,U,{4}{U}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/4/249b453c-0d5b-4af9-aaec-ebd2f19c5d23.jpg?1562783727,54312,
Gearseeker Serpent,U,{5}{U}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/3/d32d8327-6ec2-4d43-b254-b04407612715.jpg?1576381212,61895,
Pearl Lake Ancient,U,{5}{U}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/b/fbee4d2f-6b41-4717-a1c6-831034452bec.jpg?1562796500,54482,
Annul,U,{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/f/3f8c73ff-be92-41ca-93a7-76f9823adb38.jpg?1562908208,12315,
Clutch of Currents,U,{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/d/3d20f482-e0b2-4e4a-be32-347ab112912c.jpg?1562909364,58357,
Leap,U,{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/8/0841423d-7a27-4bc5-9ac2-0ba47648c6f1.jpg?1562595906,10303,
Witching Well,U,{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/2/62d3132f-f897-4a7a-9de4-c6388e83f5ad.jpg?1572490052,78260,
Disdainful Stroke,U,{1}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/7/3711f61d-6381-4c92-a3f5-6deed29aae47.jpg?1562639749,55786,
Into the Roil,U,{1}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/d/5dba9972-dd8b-407b-9374-a8f0ed1a96db.jpg?1562612627,34448,
Logic Knot,U,{X}{U}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/e/4e946be1-4ed6-4e2c-9782-3f630f8a8e1f.jpg?1562910897,26616,
Mage's Guile,U,{1}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/0/301cb538-a931-4916-927b-4986046b1158.jpg?1562906277,17809,
Miscalculation,U,{1}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/b/4b4956a2-9a39-4152-9c98-70e4b2acfa26.jpg?1562862809,12607,
Ongoing Investigation,U,{1}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/9/19b8f962-8d4e-4dd8-a157-c0a55f9e152a.jpg?1576384167,60358,
Press for Answers,U,{1}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/e/5ec8b8bf-7b02-4f5e-bbd3-9560f9888192.jpg?1576384189,60166,
Reality Shift,U,{1}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/1/3147ff96-c085-42be-a044-4e7d96d76fc9.jpg?1562633821,55759,
Claustrophobia,U,{1}{U}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/7/b7e5f600-4d19-42a4-b57e-650c76041798.jpg?1562836024,42620,
Complicate,U,{2}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/3/33f69670-e494-42b8-9148-fe105ec61aa0.jpg?1562907165,17849,
Dissolve,U,{1}{U}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/9/992e8119-f933-4e54-bb04-e1cc78f7e87b.jpg?1562821811,50360,
Drake Haven,U,{2}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/3/4318da9d-dadf-444b-a0d4-fd270b216f5b.jpg?1543674943,63704,
Hornswoggle,U,{2}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/1/b10b8f15-b323-44d8-85a7-ed662a40889d.jpg?1555039907,66531,
Write into Being,U,{2}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/4/c4a8a726-7570-4823-848e-1132a5b7acce.jpg?1562634610,55755,https://i.imgur.com/s48jeOw.png
Choking Tethers,U,{3}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/4/d4de14d1-441f-4d65-bd12-df0506530015.jpg?1562945663,17839,
Coastal Discovery,U,{3}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/1/c1df2411-0b0d-4b93-bf30-a22487b3c6ef.jpg?1562940797,58359,
Commit // Memory,U,{3}{U} // {4}{U}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/6/06c9e2e8-2b4c-4087-9141-6aa25a506626.jpg?1549941334,64032,
Failed Inspection,U,{2}{U}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/8/f8900f91-cb17-4f99-a5ce-15819369beb8.jpg?1576381199,61659,
Taigam's Strike,U,{3}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/e/2ef5e279-14c4-4f91-b24d-c7098140efcd.jpg?1562784329,56180,https://i.imgur.com/41cLK5q.png
Confirm Suspicions,U,{3}{U}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/f/cf7fcbc2-1034-442d-9f2a-7d79ea40ac3d.jpg?1576384007,60328,
The Mirari Conjecture,U,{4}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/c/1c68954c-4bab-4973-9819-ecd084438303.jpg?1562732195,67579,
Treasure Cruise,U,{7}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/a/7a59d4b1-6cf4-44ec-8a96-1bb7094fea21.jpg?1562788963,54300,
Bloodsoaked Champion,B,{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/4/34bc9bb0-5ec1-400f-89e7-b450980a3391.jpg?1562784700,54172,
Carnophage,B,{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/1/d17c057f-cb1b-4895-831a-fb35c75d3845.jpg?1562088807,10655,
Ruthless Ripper,B,{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/a/ca8a5c90-7581-47fa-b941-0709a9e2a756.jpg?1562634649,55767,
Ruthless Sniper,B,{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/9/d916306a-5cb3-4a38-9038-a433525c5b7b.jpg?1543675382,63812,
Asylum Visitor,B,{1}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/5/55a4bf6c-167a-4122-a55b-7bc28ca4f0d4.jpg?1576384340,60324,
Basilica Screecher,B,{1}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/2/d233c6bc-c4dd-482d-b0f4-87359acab7cb.jpg?1561847589,47717,
