card,color,cost,creature,scryfall,mtgo,back
Lampad of Death's Vigil,B,{1}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/8/e8c9ada9-ea25-4a96-a4be-e4cf8f7a014f.jpg?1581479856,79330,
Skinthinner,B,{1}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/9/89b8c392-da68-4894-b6e8-eb430141a0d7.jpg?1562922833,18409,
Sultai Emissary,B,{1}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/3/73be7ed8-0221-4e87-ac65-a7eb8cb8f48d.jpg?1562634187,55753,
Vile Manifestation,B,{1}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/1/7160bc31-bdfa-4654-9d69-95ee2a5fe870.jpg?1562803268,64644,
Wanted Scoundrels,B,{1}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/7/6704e4c9-3b5e-4ba5-a5bc-6d684e2983e9.jpg?1562556829,65278,
Wretched Anurid,B,{1}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/a/aab525ad-1f62-4d9c-9b74-c7b0048da452.jpg?1562935315,17949,
Zulaport Cutthroat,B,{1}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/c/5c963d97-c948-45d9-84cc-58e246d35970.jpg?1562916825,58401,
Bloodthirsty Aerialist,B,{1}{B}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/9/29156f28-38d8-4f65-b416-089f3fd97109.jpg?1592516615,73081,
Deathbloom Thallid,B,{2}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/3/236ead00-d43e-4079-b74d-09be9875fd2d.jpg?1592317493,67633,
Grim Haruspex,B,{2}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/f/cf1fe2bf-1640-4781-87b4-09a1f7d35831.jpg?1562793791,54340,
Phyrexian Negator,B,{2}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/5/45a02d67-5931-49ae-a28e-57aa6f9c7f83.jpg?1562443758,12757,
Ruin Raider,B,{2}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/5/457ba695-3637-40de-a8a8-e3a43a71674f.jpg?1562554428,65252,
Silversmote Ghoul,B,{2}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/f/ff5444cb-0ecd-4482-a8d8-09332f382dbd.jpg?1594736374,81471,
Undead Gladiator,B,{1}{B}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/b/bbc779d9-3200-4369-9289-1a8e90e243b9.jpg?1562939313,17977,
Woe Strider,B,{2}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/4/3457b558-b35b-49fd-b499-b1ec755f86ce.jpg?1581480044,79370,
Accursed Witch,B,{3}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/0/8093f8b0-5d50-48ca-b616-e92535a47138.jpg?1576384328,60370,https://c1.scryfall.com/file/scryfall-cards/normal/back/8/0/8093f8b0-5d50-48ca-b616-e92535a47138.jpg?1576384328
Disciple of Phenax,B,{2}{B}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/1/81c1137c-1cbd-4918-9d1c-a9d2bd88562e.jpg?1562820646,50466,
Smothering Abomination,B,{2}{B}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/d/cd81d0de-01a3-4f28-8a2b-c2e6f36a03c4.jpg?1562943507,58711,
Viscera Dragger,B,{3}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/d/6d6d2d84-7141-4485-8379-b3c71af47cd1.jpg?1562705126,31223,
Vulturous Aven,B,{3}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/2/b2fb0cc9-aebd-4bbf-8735-add3b753c118.jpg?1562791790,56352,
"Whisper, Blood Liturgist",B,{3}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/6/0647feeb-ad7a-40c7-830f-f307ba8339ad.jpg?1562730877,67687,
Blade Juggler,B,{4}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/9/099bc474-e656-4167-b105-3a3a36c0b23e.jpg?1584830468,71126,
Gray Merchant of Asphodel,B,{3}{B}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/0/b06078ce-f534-4e16-9a70-d51620a33eb2.jpg?1562824918,50562,
Keepsake Gorgon,B,{3}{B}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/c/ac988f7b-9a10-4b48-8215-50376dc8678c.jpg?1562824683,50362,
Phyrexian Delver,B,{3}{B}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/6/e66d87a5-7b67-4ec5-b5e2-518d67123118.jpg?1562941267,14515,
Priest of the Blood Rite,B,{3}{B}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/1/118ba6f2-a2f0-4554-ad87-a932c951cdd4.jpg?1562007654,57950,
Windgrace Acolyte,B,{4}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/8/f835285e-96d9-4574-a497-3b612cae8e22.jpg?1562745894,67689,
First-Sphere Gargantua,B,{4}{B}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/5/a59f4e5c-fdc7-485f-aadb-2a71b3701dcc.jpg?1562201638,72554,
Pontiff of Blight,B,{4}{B}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/2/72e5291f-9281-4cb7-9158-54b7cb336b93.jpg?1562916310,48342,
Necropolis Fiend,B,{7}{B}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/9/093426d2-29e0-49e4-b02a-a70cce3b25d5.jpg?1562782281,54342,
Duress,B,{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/a/ca367f49-0f4a-4b7f-8104-851893fbcd8a.jpg?1562937711,12317,
Sinister Concoction,B,{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/1/815ca911-ccc1-4466-8d12-054b8d241992.jpg?1576384588,60312,
Easy Prey,B,{1}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/1/312fb6e4-1eb1-4fbb-b7a4-125829a6e96a.jpg?1591226769,80183,
Murderous Compulsion,B,{1}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/3/33b94db1-ac8c-4667-81d5-408df0f30879.jpg?1576384534,60204,
Necromancer's Stockpile,B,{1}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/b/2ba07e86-fdef-4f51-808e-7780883eefe3.jpg?1562784407,53608,
Rush of Vitality,B,{1}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/e/1e53cd8b-18f8-4950-84d4-7aafa26c7ae4.jpg?1576381850,61931,
Drown in Sorrow,B,{1}{B}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/8/287c7570-8080-43dc-a586-963e15566446.jpg?1593091908,51679,
Faith of the Devoted,B,{2}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/c/3c26e0e0-d157-4d63-bebe-b02d208c5572.jpg?1543675274,63782,
Ichor Slick,B,{2}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/4/34603c3e-1078-48ca-9350-7d90c290b721.jpg?1562905566,26738,
Read the Bones,B,{2}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/b/dbbdbf1a-2d15-4291-aa19-614f854d8cb3.jpg?1562833564,50170,
Unburden,B,{1}{B}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/0/30d81da3-dc88-4cf7-ab9a-c8ade2cfa0e1.jpg?1543675450,63830,
Wander in Death,B,{2}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/e/aea7ad5c-d9b9-4b12-90dd-c02399d73b26.jpg?1543675458,63832,
Death Pulse,B,{2}{B}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/2/524fd470-e535-47ea-98a0-6187e429dfe1.jpg?1562914293,17961,
Foul Renewal,B,{3}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/3/e319b7ca-d0a4-43ff-8e87-2af6ead089f5.jpg?1562794534,55956,
Grisly Spectacle,B,{2}{B}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/2/c26d0f6e-e7bd-4206-a0da-1c9c203a73f2.jpg?1561844583,47725,
Annihilate,B,{3}{B}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/a/4a3bf039-ecf6-477e-997c-e32c55323c01.jpg?1562909994,14501,
Cruel Revival,B,{4}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/4/245aba23-2abb-4084-b4cb-d06e46de2108.jpg?1562903595,17919,
Murderous Cut,B,{4}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/2/b2dadff2-883f-4134-a881-be145cdcbd84.jpg?1562792142,54104,
Spinning Darkness,B,{4}{B}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/8/58e64a8e-84b1-416c-9fa7-8b10130dc9e9.jpg?1562800960,9151,
Stir the Sands,B,{4}{B}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/c/0cb84193-9648-46e5-a34d-c12cc3f1d7f2.jpg?1543675420,63822,
Phthisis,B,{3}{B}{B}{B}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/b/9ba55f16-a37c-4caa-9417-227a06cf4061.jpg?1562927843,25545,
Akroan Crusader,R,{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/4/a47c50d9-11ec-486b-a5ce-5a6b70858f30.jpg?1562823279,50496,
Monastery Swiftspear,R,{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/8/b81c6c8b-a9cf-4866-89ba-7f8ad077b836.jpg?1562792493,54108,
Satyr Hoplite,R,{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/8/b8754d66-facb-432e-a6c2-91430a6dec94.jpg?1593096089,51994,
Arena Athlete,R,{1}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/2/e201d9e6-d611-4dc4-b665-9062b449f859.jpg?1562835004,50228,
Burning Prophet,R,{1}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/1/01c5b095-13c9-4673-bf0c-553de455e521.jpg?1557576630,71840,
Incendiary Oracle,R,{1}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/b/eb6b9b5c-35ff-47ac-9b04-71257314b686.jpg?1581480217,79404,
Ire Shaman,R,{1}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/8/18f8ac7a-a68a-4adf-995f-1cd96ee3d295.jpg?1562783088,56102,
Mage-Ring Bully,R,{1}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/a/1a129f22-dd7e-4b2c-a514-a2ac55bb5661.jpg?1562009166,57986,
Mogg War Marshal,R,{1}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/b/8b9e0bdb-b615-447a-b80d-d7244c25c56e.jpg?1562924530,25757,
Rimrock Knight,R,{1}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/2/b218d970-d3a9-4845-8ee9-efad9aff0fdd.jpg?1571368134,78750,
Thermo-Alchemist,R,{1}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/6/c6c194ea-32a5-4683-a6da-4a93d9b4722e.jpg?1576384707,61198,
Torch Fiend,R,{1}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/5/d596feee-6ccc-4648-884b-ed2eeb1cffc0.jpg?1562945869,43219,
Alpine Guide,R,{2}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/5/e54423c1-ebea-4b5c-b563-1d14c104eb91.jpg?1562201791,72606,
Burning-Tree Vandal,R,{2}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/5/c5674753-17e4-4e35-a12c-13e1e077ec70.jpg?1584830806,71188,
Dragonsoul Knight,R,{2}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/4/14674d80-2571-4794-863e-247c2e2cfc3e.jpg?1562799579,31903,
Ghirapur Gearcrafter,R,{2}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/0/f05cafb6-8812-42bb-ad14-3dde4bcb7034.jpg?1562049174,58040,
Merchant of the Vale,R,{2}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/3/039c20ab-13c4-426a-888c-9093340a85a0.jpg?1571367936,78778,
Qal Sisma Behemoth,R,{2}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/a/ea70e96a-bebd-4ca4-aa24-e5fd0df38b8a.jpg?1562795011,55994,
Stampede Rider,R,{2}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/3/c32c6192-2f8d-4656-af8b-c488e27a75e1.jpg?1581480421,79434,
Atarka Efreet,R,{3}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/1/b192067c-7cdb-4d3c-95b7-819733e44678.jpg?1562791696,56346,
Blistering Firecat,R,{1}{R}{R}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/0/e0ddcf4a-1943-49dd-a02c-75804ce4bc3e.jpg?1562948535,18075,
Goblin Heelcutter,R,{3}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/b/5b3bfeb6-95d6-4f00-8981-c6d3c9c93f67.jpg?1562825544,55478,
Mardu Heart-Piercer,R,{3}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/1/d17b6eee-da22-48aa-ba8a-cbd1a3389bcb.jpg?1562793937,54112,
Pyre Hound,R,{3}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/d/5d19c5fb-01af-4ca4-af7e-00ec2a748afd.jpg?1576384860,60216,
"Zada, Hedron Grinder",R,{3}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/c/fc0969f1-92a0-47c3-8eff-d106fbef2f7e.jpg?1562954742,58559,
Arc-Slogger,R,{3}{R}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/3/d3dd67e0-72b4-4c55-b49b-c69950feccb1.jpg?1562158892,20139,
Cyclops Electromancer,R,{4}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/a/da0966a6-f378-4975-88ae-23b600d578bf.jpg?1557576659,71850,
Flamerush Rider,R,{4}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/0/304107d6-d096-43a1-956f-5a3b6ed6dc60.jpg?1562823942,55612,
Incorrigible Youths,R,{3}{R}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/1/61416f27-e1d5-4abf-819c-d3abca3f3d60.jpg?1562912995,60470,
Ogre Enforcer,R,{3}{R}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/0/b0f072d6-7489-4eb0-8c53-1fa42ad806a4.jpg?1562278177,7655,
Tyrant of Valakut,R,{5}{R}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/3/f388be9e-332e-4199-9f30-862d631fa26b.jpg?1562943954,59547,
Bringer of the Red Dawn,R,{7}{R}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/6/16a58bb1-4c4d-41f2-9c69-d3c3a8a8ab09.jpg?1562875616,20888,
Burst Lightning,R,{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/b/db539e3e-cefe-4f2c-bc8e-df049426895f.jpg?1561758208,37610,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/d/2dc16614-5cf8-444d-a5ae-cac25018af68.jpg?1562610949
Gamble,R,{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/e/0ee0f160-7339-4d98-8a8c-f08889ee52f5.jpg?1562898053,60974,
Heat Ray,R,{X}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/a/6a27f90e-d156-439c-b5e5-6d53bd510fe7.jpg?1562917191,12341,
Maximize Velocity,R,{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/b/ebb7a2aa-f002-4f05-b9ec-8adee4c65e46.jpg?1572893227,69595,
Titan's Strength,R,{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/d/3db6ee53-c5e6-4344-9f35-084cd8cc9cd3.jpg?1562817000,50632,
Final Fortune,R,{R}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/3/83589c25-58a2-4172-8f60-6033a61f34c6.jpg?1562720457,6971,
Fists of Flame,R,{1}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/f/4fa3c0d8-0a3e-43b0-b81e-a3d22ce6a4b2.jpg?1562201826,72618,
Magma Jet,R,{1}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/7/97ac3fe1-7b7a-4447-a2d5-694f48c71c4a.jpg?1581806725,37943,
Ordeal of Purphoros,R,{1}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/f/efb74ccc-5ae5-4437-a0b4-c621ab4c2257.jpg?1562837203,50366,
Tribal Flames,R,{1}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/b/9b32531e-c759-4603-abd0-1724e8df70db.jpg?1562926326,14689,
Dragon Grip,R,{2}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/2/0269d5bd-d8aa-465b-bfe9-6703937f933c.jpg?1562781842,54366,
Firecannon Blast,R,{1}{R}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/1/b1f083c3-d7b0-4d3d-8551-af52c7883d83.jpg?1562562389,65306,
Furious Rise,R,{2}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/5/2531fb76-038b-49ab-b4d6-31b291faa7ca.jpg?1581480160,79396,
Hordeling Outburst,R,{1}{R}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/1/419280e0-5d5d-4836-aa5d-c1ca581787eb.jpg?1562639765,55783,
Imminent Doom,R,{2}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/5/a51f8207-485e-4a4e-aa62-8e0e69645a0e.jpg?1562809390,64680,
Radiant Flames,R,{2}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/0/70f4fe69-c541-4320-9074-9c6a3bc70ea3.jpg?1562921619,58741,
Scrap,R,{2}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/f/3f070430-59d6-462f-9f04-306ffc2ae01b.jpg?1562908085,12049,
Aftershock,R,{2}{R}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/9/c91a26b2-03f8-43f0-a3a4-ff6c5a3690c4.jpg?1587857346,9597,
Dance with Devils,R,{3}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/1/f1112ebe-2a42-48b9-b0e5-f708305d088a.jpg?1576384694,60308,
Solar Blast,R,{3}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/3/b36fc40c-6a68-4192-91d9-2031c7d32e05.jpg?1562937333,18071,
Alchemist's Greeting,R,{4}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/f/8f33aaa1-cbaa-40a9-889e-3eca26b3a549.jpg?1576384503,61194,
Pyrotechnics,R,{4}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/6/2646284b-a94d-4c99-98d4-7becbb473e2b.jpg?1562858223,55466,
Dragon Roost,R,{4}{R}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/5/95e4f28b-c7a7-4450-b477-73e4559f0276.jpg?1562930321,18089,
Fiery Fall,R,{5}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/8/687bb467-b447-4901-8a65-cd91fd3aa15d.jpg?1562801457,31775,
Slice and Dice,R,{4}{R}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/9/59262684-86e3-4485-9e35-202771c3eaa6.jpg?1562916006,18087,
Birds of Paradise,G,{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/f/4f94309b-1049-4ab4-b7f0-745938c87b3f.jpg?1561979415,33077,
Fyndhorn Elves,G,{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/3/43add588-eac2-4560-adac-b0721d021694.jpg?1559592462,28031,
Broodhatch Nantuko,G,{1}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/8/38315ba3-57a0-4aa0-b1bc-4b1fcdd763d4.jpg?1562908205,18151,
Heir of the Wilds,G,{1}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/1/f18d7e24-3ba9-458e-a8e1-05a9834e0cce.jpg?1562701661,54555,
Hooded Hydra,G,{X}{G}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/d/9d7e651f-4187-44c5-99bf-34042d6dd9a2.jpg?1562791088,54410,
Leafcrown Dryad,G,{1}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/2/8202e426-ad91-4d2e-9373-7a829b58fff5.jpg?1562820665,50346,
Moldgraf Scavenger,G,{1}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/6/76755763-7c02-451f-b799-2106a3a4973b.jpg?1576385167,60044,
Multani's Acolyte,G,{G}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/e/4e5fdecb-bca0-48ea-b5bb-d0886c7d3316.jpg?1562862815,12523,
Obsessive Skinner,G,{1}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/2/b2cc3b9d-4b32-4b2e-9027-876210ccf18e.jpg?1576385178,59940,
Rattleclaw Mystic,G,{1}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/f/4fb6c2e0-eeaa-4d60-aab7-2b8c739a9278.jpg?1562786444,54176,
Sakura-Tribe Elder,G,{1}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/1/91c7707a-bae0-4196-bf26-d276f57b7369.jpg?1562762515,21097,
Tempting Wurm,G,{1}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/5/857c2b6c-cfdf-4c88-a334-2937cb7db603.jpg?1562926442,18191,
