card,color,cost,creature,scryfall,mtgo,back
Werebear,G,{1}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/6/964cf7e3-932d-432f-8ad4-9bd651aada96.jpg?1562922922,16615,
Autumnal Gloom,G,{2}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/4/d41b07c8-f0c8-4654-bcc2-00c785c8c628.jpg?1576384999,60398,https://c1.scryfall.com/file/scryfall-cards/normal/back/d/4/d41b07c8-f0c8-4654-bcc2-00c785c8c628.jpg?1576384999
Byway Courier,G,{2}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/f/2f243a51-bbd3-4028-a469-469ab5591aae.jpg?1576385010,60340,
Hunting Moa,G,{2}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/9/795f6b3d-823f-414f-acd8-1c59a100fdd7.jpg?1562778627,26125,
Silkweaver Elite,G,{2}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/1/d10938c8-6fc4-495f-912a-1d3f12278f78.jpg?1576382088,62785,
Spike Feeder,G,{1}{G}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/7/3751b2ae-a234-4691-984b-2f9f6b1cd1df.jpg?1562596387,10391,
Trusted Forcemage,G,{2}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/e/3ee66ef9-10a7-4aab-88f7-84956811cc6c.jpg?1592709472,43973,
Centaur Chieftain,G,{3}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/8/a8fa0a57-e7eb-454e-9527-3db702b54935.jpg?1562631405,17301,
Lhurgoyf,G,{2}{G}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/e/fee6d385-d44b-4f1a-beb1-13aeebde063e.jpg?1562943042,19628,
Longshot Squad,G,{3}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/d/dd9edd62-dc18-4887-a020-4464e31b79c2.jpg?1562794643,54380,
Mold Shambler,G,{3}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/0/903cb570-d769-4d7f-afbe-90ebad96657c.jpg?1562614361,34510,
Nantuko Vigilante,G,{3}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/7/e7474849-a6b4-4f3b-a836-37b88c26047b.jpg?1562941424,18459,
Salt Road Ambushers,G,{3}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/6/56c1111a-9680-4d34-8cf7-af16ae508a72.jpg?1562786532,56300,
Stampeding Wildebeests,G,{2}{G}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/d/ddb5f524-fad6-4a63-b20f-3348a844fefa.jpg?1562278656,7731,
Thelonite Hermit,G,{3}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/e/be95b6b0-ff20-405f-81ae-87f5cce45fb2.jpg?1562935299,25917,
Gigapede,G,{3}{G}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/a/0a96a608-9237-41c1-824c-89d5fad939ad.jpg?1562897409,18157,
Lifecraft Cavalry,G,{4}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/2/b2a92a03-4e1d-4b79-ad75-a29db2ea5495.jpg?1576382009,62765,
Pine Walker,G,{3}{G}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/3/93a49d9c-8fe7-494b-9a26-cf4bde71e420.jpg?1562790508,54396,
Somberwald Stag,G,{3}{G}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/5/651428a8-27af-4137-84f0-f71274a8b4a6.jpg?1576384872,61252,
Springmantle Cleric,G,{4}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/d/8d822730-6d81-4dbc-a3c3-ce96d29a1078.jpg?1604199462,83399,
Fangren Marauder,G,{5}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/5/f5cf62a2-d03a-495d-924a-bf79524175fa.jpg?1562615957,39331,
Nemesis of Mortals,G,{4}{G}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/4/c4010889-1d7a-4db3-a27c-c39baa024765.jpg?1562829927,50490,
Temur War Shaman,G,{4}{G}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/8/a873164f-d8eb-460e-a8cc-8b2a663dcf3a.jpg?1562828567,55676,
Beanstalk Giant,G,{6}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/9/49875f7a-31b9-4276-b971-8ead1e18fc81.jpg?1571399896,78786,
Krosan Tusker,G,{5}{G}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/b/0b872f85-60c5-44c4-956d-a8aa8132908b.jpg?1562897602,18321,
Venomspout Brackus,G,{6}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/7/0774771c-5373-4636-9174-d06e7d635183.jpg?1562896736,18145,
Bringer of the Green Dawn,G,{7}{G}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/c/bc208f3e-5a6a-4fae-8a7c-2bed28ad0c41.jpg?1562879470,20886,
Font of Fertility,G,{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/c/ac8d1ecb-de7c-4641-81da-13117820195c.jpg?1593096189,52080,
Vessel of Nascency,G,{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/9/89533790-38c2-4b53-90fa-8abf8c1a6abb.jpg?1576385291,60230,
Windstorm,G,{X}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/e/ee3768ec-bb3b-44dc-9fa3-7cb3d3ee9f8c.jpg?1562000543,32905,
Grapple with the Past,G,{1}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/4/d44a77a6-e8a1-4706-886f-8ab3af56b342.jpg?1576384800,61230,
Quiet Disrepair,G,{1}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/4/541ce95e-5102-44fb-b74d-7469331ca9cc.jpg?1562912121,26782,
Savage Punch,G,{1}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/c/6c6b50dc-244a-4df5-a9a9-5a2b8f30d40c.jpg?1562788166,54046,https://i.imgur.com/MBE07lp.png
Trail of Mystery,G,{1}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/1/6149685f-cb05-4c1f-95a4-3810505d1a95.jpg?1562787478,54178,https://i.imgur.com/PsXVoU8.png
Wildcall,G,{X}{G}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/6/065fc4d8-c097-4d0e-81cf-22a0b694be9a.jpg?1562822112,55408,
Mouth // Feed,G,{2}{G} // {3}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/4/a47070a0-fd05-4ed9-a175-847a864478da.jpg?1549941630,64050,
Primal Boost,G,{2}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/1/f1b91a5a-9328-4fc6-a2f6-a7879281e145.jpg?1562952412,18181,
Ulvenwald Mysteries,G,{2}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/1/911a2b5d-7e2d-4358-8e38-cbae7192e4d4.jpg?1576385285,60266,
Greater Good,G,{2}{G}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/2/12befd35-2dc6-4852-a153-75b553042643.jpg?1562898942,51542,
Aid from the Cowl,G,{3}{G}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/6/565cb7fc-cf90-4020-84fe-05ec7b18709d.jpg?1576381957,62807,
Spider Spawning,G,{4}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/9/f97007af-6642-4105-8d8c-4223681e1cf9.jpg?1562839993,42396,
The Mending of Dominaria,G,{3}{G}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/d/0d5e4d9a-34e1-46eb-814b-8e3bd4475b8a.jpg?1562731319,67811,https://i.imgur.com/g70POfW.png
Become Immense,G,{5}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/e/5e17b65e-56c3-4e12-a774-780514dfd8ba.jpg?1562787250,54400,
Seasons Past,G,{4}{G}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/6/668afd78-3cf5-4daf-8dfb-fca90de0ae5a.jpg?1576385218,59856,
Zendikar Resurgent,G,{5}{G}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/7/67f02bc3-b565-4a38-8313-eb47ff31db8d.jpg?1562915958,59367,
Arcanist's Owl,ally,{W/U}{W/U}{W/U}{W/U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/4/b42e1359-c79d-4848-a0f1-3f274e0bf0d9.jpg?1572490865,78556,
Ethercaste Knight,ally,{W}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/9/094a235d-a5b8-434e-b4b0-c982da45a54d.jpg?1562639538,32268,
"Temmet, Vizier of Naktamun",ally,{W}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/a/6af12a34-52a1-4940-a8d5-9e9811fcd59f.jpg?1543676111,64016,
"Hanna, Ship's Navigator",ally,{1}{W}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/3/83a4e48d-6452-4245-bdad-63fe3263550e.jpg?1562921669,82434,
Glassdust Hulk,ally,{3}{W}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/9/397e6ff5-f5ee-4963-9942-4aa25f5eb64a.jpg?1562640655,32302,
Sky Hussar,ally,{3}{W}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/a/9a795ea0-5a8f-4dc2-863b-d3c00844d873.jpg?1593273776,24065,
Depose // Deploy,ally,{1}{W/U} // {2}{W}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/b/ab0ba4ef-9e82-4177-a80f-8fa6f6a5bd60.jpg?1584832041,71470,
Lawmage's Binding,ally,{1}{W}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/8/a8a7be1f-3fba-4ff2-a4f1-aebd3d20da8f.jpg?1584831664,71380,
Vanish into Memory,ally,{2}{W}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/d/6da89cfe-274f-452d-a5ca-b034534898c7.jpg?1593275559,24521,
Tidehollow Strix,ally,{U}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/a/4aafc65d-faa8-4bfe-83ac-7714c969022b.jpg?1562703569,31079,
Bane Alley Broker,ally,{1}{U}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/9/7996df7f-70f5-412c-9573-9512e4e131ac.jpg?1561832348,47603,
Siren of the Silent Song,ally,{1}{U}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/9/990f4438-aa74-4460-8bac-93480d0bb0dc.jpg?1593092828,51861,
Architects of Will,ally,{2}{U}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/d/edd69ea7-aab6-4f30-98f4-640cb0a6046c.jpg?1562644950,32322,
Haunter of Nightveil,ally,{3}{U}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/3/438683f5-adfa-42ae-a6fb-c4649a8a30ab.jpg?1562907360,48434,
Nemesis of Reason,ally,{3}{U}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/0/105176cc-26b0-42a8-8913-5540f54656f7.jpg?1562639710,32446,
Possessed Skaab,ally,{3}{U}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/e/6ebc94e5-a595-43ab-929b-426009190669.jpg?1562025029,58106,
Far // Away,ally,{1}{U} // {2}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/1/d13cdb71-a499-41db-84e6-95f84650c524.jpg?1562934087,48520,
River's Grasp,ally,{3}{U/B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/2/1209bb9d-8aeb-4d7c-85bb-d9e9a24e36ac.jpg?1568911069,29813,
Avatar of Discord,ally,{B/R}{B/R}{B/R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/6/06824d21-600b-44cd-8b51-0d8379cb0b47.jpg?1593273844,23988,
Spiteflame Witch,ally,{1}{B/R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/1/41d1a332-f950-4f56-9b1e-37c0954e72f6.jpg?1562829271,29357,
Kathari Bomber,ally,{1}{B}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/c/6c0d4f83-6319-4d40-9fee-6a44b05c8e9e.jpg?1562641928,32330,
Bloodhall Priest,ally,{2}{B}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/4/c4824cca-0039-4486-be8f-650dac2c8e9f.jpg?1576384968,61478,
Merciless Javelineer,ally,{2}{B}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/e/ee0e8c57-3046-414d-be00-39bfb2537026.jpg?1543676077,64006,
Swift Warkite,ally,{4}{B}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/6/f62db9d7-3cc7-49cb-bffc-d2f9c286aa36.jpg?1562795750,56372,
Riot Spikes,ally,{B/R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/3/63d0f909-9906-4ff7-9b10-9d817f20d8a9.jpg?1593273890,24009,
Auger Spree,ally,{1}{B}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/5/9580a40b-b413-4f0d-9b38-13903a9d367d.jpg?1592376620,46651,
Get the Point,ally,{3}{B}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/2/821c4ab5-eb75-445a-bbec-e50af54dba7a.jpg?1584831541,71352,
Zhur-Taa Druid,ally,{R}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/d/fd565782-8b2f-4b9f-a62d-4af60af20a82.jpg?1562942763,48238,
Draconic Disciple,ally,{1}{R}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/3/a353510a-30de-4891-97b9-d7d556531c41.jpg?1562303439,68591,
Leafkin Avenger,ally,{2}{R}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/b/7bd3a903-23e0-4b5a-9c7e-390d5ced8371.jpg?1594737394,81667,
"Mina and Denn, Wildborn",ally,{2}{R}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/2/d27ff523-0ff3-480d-ae95-ff5e04483e40.jpg?1562937271,59355,
Zendikar Incarnate,ally,{2}{R}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/b/eb12b1d8-c53e-4d48-89e5-2168ff34a853.jpg?1562047810,58098,
Zhur-Taa Swine,ally,{3}{R}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/e/cef93050-2f24-4c85-a00b-796e53868ac1.jpg?1561846723,47581,
Collision // Colossus,ally,{1}{R/G} // {R}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/b/9bd15da6-2b86-4dba-951d-318c7d9a5dde.jpg?1584832024,71458,
Stormbind,ally,{1}{R}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/2/c2d5d91b-aeb4-4d7e-b748-77f9960da55f.jpg?1562931456,26057,
Exploding Borders,ally,{2}{R}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/2/f247aaaf-4d65-4dfc-bab2-3c1331762647.jpg?1562804623,31941,
Centaur Healer,ally,{1}{G}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/3/833835d1-9beb-4ad8-b675-7adebdbd7d82.jpg?1562789154,46357,
Fleetfoot Panther,ally,{1}{G}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/7/b70220d8-f81b-44a4-b92e-d66de8c1b4ce.jpg?1562933619,15123,
Renegade Rallier,ally,{1}{G}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/0/90bad312-80e3-45b0-9556-60ce06808a47.jpg?1576382138,62817,
Bronzebeak Moa,ally,{2}{G}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/9/291c0ebc-d489-42c7-8d8a-9216c333412f.jpg?1562902581,48308,
Sumala Woodshaper,ally,{2}{G}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/c/8c4e427e-c061-43c5-9e8e-34bf5b447ab1.jpg?1572893819,69773,
Juniper Order Ranger,ally,{3}{G}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/e/ce582ff6-6a21-418d-b72c-4402a43be7dc.jpg?1593275537,24607,
Sundering Growth,ally,{G/W}{G/W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/4/14d5048e-cb76-48c4-8a95-70dcc14775f6.jpg?1562783056,46641,
Reknit,ally,{1}{G/W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/0/10bde9be-0ad8-4f42-a9a9-838bc476c7a6.jpg?1562826860,29701,
Selesnya Charm,ally,{G}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/9/a9848eab-1d3a-4ab0-adf6-c20858aa3afb.jpg?1562791296,46415,
Tidehollow Sculler,enemy,{W}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/a/1abecc77-07f2-43e4-8585-0a8199cdcf01.jpg?1562701606,31125,
Drana's Emissary,enemy,{1}{W}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/9/99e82d47-9bbb-4bf9-a935-2c0b27b64a84.jpg?1562931289,58499,
Basilica Bell-Haunt,enemy,{W}{W}{B}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/7/e72f4329-db6f-4284-b63e-55f22a0a0f6e.jpg?1584831393,71312,
Cliffhaven Vampire,enemy,{2}{W}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/5/5544247d-1f8f-443f-a4c4-d8461db28a79.jpg?1562912355,59269,
Maw of the Obzedat,enemy,{3}{W}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/d/cd1131c6-04da-4c4d-ab61-874ac5be7087.jpg?1562933372,48436,
Hidden Stockpile,enemy,{W}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/d/8d2176a5-66f8-4a21-bbe2-969c82ca36bd.jpg?1576382111,62819,
Harsh Sustenance,enemy,{1}{W}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/7/770d60a0-23fc-4224-873c-2e5549b3a816.jpg?1562826633,55336,
Mortify,enemy,{1}{W}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/b/ebf6c0dc-5c7b-4170-99bc-2637ea44e716.jpg?1584831682,71384,
One Thousand Lashes,enemy,{2}{W}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/e/eef2d548-477b-4be1-b946-6df6aac2ee6e.jpg?1561851287,47513,
Skull Prophet,enemy,{B}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/f/2f5ec787-79f6-4922-a0f7-debde8f7a4be.jpg?1591228226,80421,
Nyx Weaver,enemy,{1}{B}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/e/0e8553cc-8f61-4022-97c9-e31183b65059.jpg?1593096436,52084,
Shambling Shell,enemy,{1}{B}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/c/4c93baa2-a23e-4e18-b4cd-779c992d2042.jpg?1598917474,23404,
Pharika's Mender,enemy,{3}{B}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/3/f3dcd1ce-717c-431a-9895-f7701d276743.jpg?1562838090,50548,
Baloth Null,enemy,{4}{B}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/8/8811d210-23e2-4318-9730-7ee3b2021c68.jpg?1562922516,59585,
Status // Statue,enemy,{B/G} // {2}{B}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/4/44614c6d-5508-4077-b825-66d5d684086c.jpg?1572894024,69873,
Drown in Filth,enemy,{B}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/2/22feacda-01e0-4f0d-a3c7-a22e3d40bf4e.jpg?1562901483,48472,
Grisly Salvage,enemy,{B}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/c/dcb5eb2a-ae7a-4416-970c-6e9306689c88.jpg?1562794180,46375,
Death Frenzy,enemy,{3}{B}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/2/92096311-a3fa-41fc-b7a9-71ac2310f7fe.jpg?1562790443,54148,
Icefeather Aven,enemy,{G}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/c/ecdee089-8e89-4c99-9390-e8f4c189cffb.jpg?1562795587,54150,
Skyrider Elf,enemy,{X}{G}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/7/477eb787-aec7-43fd-9813-184111d9dcc5.jpg?1562911739,58597,
Elusive Krasis,enemy,{1}{G}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/d/dd62e422-e5e2-4736-9ed3-d2dc693f6f8f.jpg?1561849309,47719,
Shapers of Nature,enemy,{1}{G}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/a/7aa682fb-f5b6-41c1-9428-6043b0b76744.jpg?1562558548,65476,
Trygon Predator,enemy,{1}{G}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/3/f31f54bf-7bf0-48f0-853d-1468713784eb.jpg?1593273791,24071,
Lashweed Lurker,enemy,{8},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/1/a13f9a76-3370-4809-88ff-c300bca31c9e.jpg?1576383747,61468,
Secret Plans,enemy,{G}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/1/01589046-a969-400f-b4ac-90cbbb814504.jpg?1562781791,54152,
Simic Ascendancy,enemy,{G}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/9/e90192b4-696c-4d63-b752-0c891f50a810.jpg?1553217295,71586,
Krasis Incubation,enemy,{2}{G}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/d/8da986da-e8ee-4b53-8bbd-9285d0f7f3cb.jpg?1562921265,48214,
